71	1573.786	2286.57	1731.48	2073.528	2025.698	2371.019	2002.571	1930.306	2158.362	-99	2491.53
72	-99	-99	-99	-99	706.4225	-99	739.2852	901.3159	1023.817	-99	-99
73	1306.758	1273.465	1739.117	-99	-99	-99	-99	-99	-99	-99	-99
75	524.324	680.0946	555.1277	703.1294	512.3332	566.3401	746.4913	573.2666	638.9604	594.1929	723.4033
77	1668.217	1544.199	1925.244	1456.076	1689.696	1831.928	1929.399	2018.638	1678.401	1387.501	1769.141
78	-99	-99	696.4678	438.4594	546.3358	476.5074	495.3044	682.3704	693.783	748.9376	739.8381
79	-99	-99	-99	-99	-99	-99	3700.732	2615.335	2419.127	-99	-99
82	642.2635	563.3309	641.2427	529.6166	614.4854	708.9606	653.5582	-99	-99	651.7136	-99
89	-99	-99	-99	-99	-99	-99	-99	-99	-99	588.5855	679.8024
90	968.0526	1252.205	-99	1170.967	953.3333	-99	-99	-99	-99	-99	-99
92	1166.147	-99	-99	-99	1648.898	1653.301	1546.999	1548.717	-99	1573.681	1822.85
94	-99	-99	-99	-99	280.7508	280.7508	280.7508	-99	-99	-99	-99
95	2234.46	1927.795	1948.066	-99	-99	-99	-99	-99	-99	-99	-99
96	-99	-99	-99	-99	-99	-99	-99	280.7508	280.7508	-99	-99
99	629.7502	622.405	662.1691	804.4996	648.4978	806.4964	778.0367	732.0271	-99	-99	-99
102	356.4077	461.0916	461.207	430.5549	442.5544	581.365	527.17	467.6039	543.1765	447.8853	743.1638
103	1810.197	2741.25	-99	2564.655	1734.107	-99	-99	-99	-99	-99	-99
105	-99	-99	-99	-99	-99	-99	807.6071	832.3638	554.1594	-99	700.629
106	-99	-99	-99	-99	-99	-99	-99	673.0359	684.863	710.4035	567.0965
107	-99	-99	280.7508	280.7508	280.7508	280.7508	-99	-99	-99	-99	-99
113	2307.573	3155.803	3124.913	2765.396	3106.048	4152.793	2831.044	4180.34	3484.123	2878.552	-99
116	280.7508	304.1814	390.7	-99	-99	-99	-99	-99	-99	-99	-99
125	-99	-99	-99	447.2686	622.1719	-99	-99	-99	-99	-99	-99
127	-99	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	-99	-99	-99
128	2064.644	1354.272	1686.35	2398.934	2065.682	1972.843	-99	-99	-99	-99	-99
129	373.0985	576.6749	581.7635	840.8521	-99	-99	-99	-99	-99	-99	-99
130	673.7453	672.5285	680.295	636.6117	795.1238	673.0952	622.8628	820.8279	568.1338	748.3604	721.4738
133	280.7508	-99	280.7508	280.7508	-99	-99	-99	-99	-99	-99	-99
136	280.7508	280.7508	280.7508	-99	-99	-99	-99	-99	-99	-99	-99
137	-99	-99	-99	2310.949	3641.204	2833.52	-99	-99	-99	-99	-99
139	553.5079	416.7923	481.8014	-99	423.9368	485.4196	549.8401	-99	-99	-99	-99
140	-99	280.7508	280.7508	-99	-99	-99	-99	-99	-99	-99	-99
142	280.8395	284.9413	322.8456	280.7508	285.4323	417.8095	332.9223	290.9825	-99	280.7508	421.4756
143	3908.509	-99	-99	-99	-99	-99	-99	-99	4053.729	-99	-99
144	620.5772	639.6429	562.7255	-99	-99	-99	-99	-99	-99	-99	-99
145	503.237	528.5187	365.2056	-99	-99	-99	-99	-99	-99	-99	-99
146	1315.394	1499.437	1795.668	1473.678	1537.399	1210.591	1781.091	1619.133	-99	1733.438	-99
147	730.1986	782.2458	-99	-99	696.2432	706.8163	726.8195	-99	-99	-99	-99
148	744.4006	771.6814	883.9825	625.2664	953.9436	867.7943	1024.132	1071.943	1028.465	1317.008	1063.727
149	-99	-99	-99	-99	-99	-99	-99	1540.095	1579.153	2023.892	-99
151	-99	700.7549	555.7064	662.0694	686.4937	-99	-99	-99	-99	-99	-99
153	462.4606	-99	439.4467	-99	-99	-99	-99	-99	-99	-99	-99
154	-99	-99	-99	280.7508	280.7508	280.7508	280.7508	283.6399	280.7508	299.4609	292.3561
156	-99	-99	-99	-99	-99	-99	-99	-99	895.9946	799.5689	1045.963
157	-99	-99	960.9122	990.0673	-99	-99	-99	-99	-99	-99	-99
158	-99	1110.15	-99	-99	-99	-99	-99	-99	811.9988	948.5054	1002.903
159	-99	1323.896	1404.975	-99	-99	-99	-99	-99	-99	-99	-99
160	590.5058	601.2946	576.3351	515.0165	619.8832	758.356	725.3307	673.4272	-99	635.3195	-99
162	2091.093	2667.808	2762.871	2208.956	2462.741	2180.711	2487.02	2769.525	2475.525	2321.459	2342.761
168	-99	-99	-99	-99	-99	-99	1128.946	1408.465	1369.928	1469.335	1414.569
169	-99	-99	-99	-99	-99	-99	-99	1301.772	879.1552	942.912	991.3432
170	-99	-99	-99	-99	572.5737	799.2272	702.9505	-99	-99	-99	-99
171	-99	-99	-99	-99	1594.519	1741.187	1225.409	1675.12	2063.421	1417.306	1549.028
172	505.0406	858.5816	650.3939	639.4974	529.6563	803.7999	-99	-99	-99	-99	-99
179	638.616	667.1409	741.4608	740.5536	637.8722	752.6607	767.0169	-99	-99	-99	-99
184	-99	-99	-99	-99	-99	501.0419	404.3419	458.5259	467.2017	655.0057	543.1971
186	434.7729	582.6907	664.9058	669.6277	619.1053	685.3364	652.9808	872.7928	723.8459	783.2454	728.8218
187	-99	-99	-99	-99	-99	-99	1273.191	1197.484	1616.728	-99	-99
193	-99	-99	-99	-99	-99	-99	781.3719	1266.377	-99	-99	-99
194	-99	-99	-99	-99	-99	441.4376	464.3148	-99	-99	-99	-99
196	-99	-99	280.7508	280.7508	280.7508	301.4922	280.7508	-99	-99	280.7508	-99
197	1607.81	1957.076	-99	-99	-99	-99	-99	-99	-99	-99	-99
198	-99	1501.548	1204.247	1039.64	1508.407	1841.696	1534.41	1389.482	-99	-99	-99
200	280.7508	280.7508	280.7508	-99	-99	-99	-99	-99	-99	-99	-99
206	-99	-99	-99	-99	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508
208	-99	-99	-99	-99	-99	2245.075	1423.148	-99	-99	-99	-99
211	-99	-99	437.0113	556.9755	-99	-99	-99	-99	-99	-99	-99
216	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	-99	-99	-99
217	-99	-99	-99	1191.276	1049.774	1048.174	961.3904	863.6577	1016.042	1086.947	993.6998
220	1624.494	1759.819	2058.292	-99	-99	-99	-99	-99	-99	-99	-99
223	-99	-99	-99	-99	1619.407	1873.933	1330.138	1785.823	1613.683	1793.649	-99
224	373.7132	280.7508	290.3957	282.201	375.6315	289.9557	354.454	411.7623	362.7513	311.4027	445.8459
228	767.437	799.5944	837.6652	885.9973	673.841	849.1437	715.693	692.997	981.9122	-99	-99
229	-99	-99	-99	-99	-99	460.5505	370.7474	-99	370.573	445.0762	470.4902
231	589.9639	552.4875	645.5773	662.3792	538.0784	-99	-99	-99	-99	-99	-99
234	1207.54	1325.307	1285.287	1214.315	1509.762	1901.612	1903.575	1399.139	1342.48	1652.831	1594.533
252	-99	-99	-99	-99	2814.314	-99	-99	2058.641	2724.647	-99	-99
253	-99	-99	-99	-99	-99	318.9971	280.7508	280.7508	283.9138	280.7508	-99
254	575.8668	519.68	-99	-99	-99	-99	-99	-99	-99	-99	-99
260	-99	-99	-99	-99	-99	532.3876	622.1262	661.6114	653.7866	737.6539	851.2717
261	-99	-99	-99	-99	-99	6133.121	6881.159	-99	-99	-99	-99
264	2573.118	2643.098	2134.265	2717.932	2439.344	2593.424	2229.886	2243.07	2816.658	2199.7	2599.233
265	481.4839	613.9246	778.8984	696.9508	614.6207	852.6133	878.4617	720.0757	654.0406	712.9481	811.2269
266	726.8409	-99	837.8685	872.6012	1006.087	864.2886	-99	-99	-99	-99	-99
267	-99	-99	-99	-99	-99	-99	1235.813	1514.332	-99	-99	-99
268	521.3793	481.8966	432.2245	398.8636	416.7757	500.1342	592.1005	593.9796	456.1783	462.2754	527.3108
271	-99	512.1268	-99	674.4376	530.3026	792.753	528.0623	-99	-99	-99	-99
272	-99	-99	-99	-99	280.7508	-99	280.7508	280.7508	280.7508	-99	-99
278	2013.127	-99	-99	2016.825	2610.671	-99	-99	-99	-99	-99	-99
279	581.7133	552.8062	482.2902	527.6072	599.1083	462.588	447.4039	517.6707	474.6328	576.0578	856.838
280	-99	-99	-99	-99	644.618	594.576	585.1764	-99	-99	-99	-99
283	-99	-99	4025.71	2963.461	-99	-99	-99	-99	-99	-99	-99
284	3232.962	2781.026	2454.314	2763.806	2757.065	2911.158	3002.647	3717.978	2611.717	2873.044	3969.988
285	652.7141	704.7689	881.4311	636.2979	699.8579	614.1966	829.2086	837.4902	742.813	880.1721	853.0883
286	843.6801	1013.291	-99	1067.309	1022.003	-99	-99	-99	-99	-99	-99
287	654.9531	661.3057	526.7697	643.4366	-99	-99	681.7486	714.3909	721.4125	776.3097	892.3105
288	-99	548.2281	518.7609	-99	-99	-99	-99	-99	-99	-99	-99
289	-99	-99	-99	-99	-99	-99	448.9824	512.9137	-99	-99	-99
291	-99	647.4977	996.2869	-99	-99	-99	-99	-99	-99	-99	-99
292	-99	-99	-99	-99	-99	452.1268	408.7269	448.2149	396.6519	393.57	431.1345
293	1075.55	1384.475	-99	-99	-99	-99	-99	-99	-99	-99	-99
294	-99	-99	-99	-99	-99	-99	-99	-99	-99	1039.065	953.7172
305	-99	-99	-99	-99	-99	-99	-99	-99	2447.973	-99	2783.764
306	-99	-99	-99	309.3055	322.6085	280.7508	-99	-99	-99	-99	-99
307	1795.717	2096.901	1656.271	-99	1991.546	2186.095	2082.231	-99	-99	-99	-99
308	280.7508	280.7508	280.7508	-99	280.7508	280.7508	280.7508	-99	-99	-99	-99
309	280.7508	280.7508	280.7508	-99	-99	-99	-99	-99	-99	-99	-99
310	2400.064	2414.637	1773.2	1604.39	2050.294	1779.714	2554.544	2126.725	-99	2334.33	-99
312	1297.152	1799.187	1517.51	1691.707	1480.046	2197.962	2015.131	1778.425	2352.78	1748.77	1910.851
318	-99	-99	-99	-99	-99	-99	1495.069	1268.743	-99	-99	-99
319	433.0677	609.8535	521.903	579.4138	-99	-99	-99	-99	-99	-99	-99
320	-99	-99	-99	-99	-99	-99	-99	307.7278	280.7508	280.7508	297.3355
321	-99	-99	-99	-99	445.4308	381.1673	407.9815	513.8981	545.137	457.3958	469.2326
322	830.7975	679.0328	791.6077	800.5532	929.1274	1034.614	-99	-99	-99	-99	-99
323	1679.35	1224.529	1818.954	1864.4	1972.413	-99	-99	-99	-99	-99	-99
327	12068.03	13581.49	9851.5	11792.57	10223.7	12166.07	13545.79	-99	-99	-99	-99
331	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508
332	1176.519	1021.505	1442.056	1094.677	1498.46	1297.261	1193.268	1451.524	1528.097	1331.598	1184.796
333	432.158	468.7598	463.0353	591.5715	442.1421	542.9564	506.982	490.8985	439.7975	447.2181	679.6318
338	562.6843	896.9041	-99	-99	-99	-99	-99	-99	-99	-99	-99
339	470.1247	537.4946	-99	-99	-99	-99	-99	-99	-99	-99	-99
340	593.2252	837.9866	-99	-99	-99	-99	-99	-99	-99	-99	-99
345	-99	1480.036	1451.763	1631.599	1297.871	1523.412	1647.365	1371.026	1611.559	1654.107	1651.61
347	1005.223	1331.893	1192.741	-99	1240.254	1517.98	-99	-99	-99	-99	-99
350	-99	-99	-99	-99	280.7508	280.7508	280.7508	283.2931	-99	-99	-99
353	393.7607	456.0214	482.8384	559.2711	522.1198	659.0139	550.5613	-99	-99	593.2715	-99
354	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508	280.7508
356	-99	-99	-99	-99	-99	945.6056	1147.941	-99	-99	-99	-99
361	-99	-99	-99	344.1258	366.9349	346.78	386.0908	374.5544	479.6125	429.5629	497.336
1	788.4408	958.4489	925.2559	794.9493	919.6998	764.8712	1163.298	1366.23	1647.908	-99	-99
2	-99	679.0761	-99	705.5193	866.008	927.8165	650.2955	735.5246	1055.972	817.0935	840.9793
3	-99	-99	-99	-99	-99	4328.204	3960.33	-99	5164.395	4071.87	5351.145
4	3568.887	5333.075	-99	-99	-99	-99	-99	-99	-99	-99	-99
7	736.727	818.9259	783.4597	788.2852	1021.053	1233.94	1182.156	1470.023	1256.724	1576.05	1548.766
8	-99	-99	-99	-99	7614.487	7052.579	11170.45	8112.963	9085.646	9099.037	8077.403
9	1287.172	1170.306	1328.749	1568.464	1460.43	1588.138	1577.979	2092.615	-99	1573.288	1859.661
10	-99	-99	-99	-99	-99	-99	-99	-99	1204.703	1656.268	1895.171
11	-99	-99	-99	-99	-99	-99	-99	1273.745	1258.145	-99	-99
13	1496.597	1881.792	2403.141	1851.623	2372.171	1900.742	2723.861	2738.669	3792.944	3395.257	3783.706
14	2002.921	2336.147	1967.614	2270.805	2184.115	1818.378	2023.909	2218.886	2894.566	2705.682	3695.073
17	591.9852	605.379	655.8638	543.9784	633.5571	808.7288	663.2498	742.1565	943.6906	1044.72	993.654
20	-99	-99	-99	345.9295	503.9015	570.9949	403.6459	536.063	606.604	619.0641	443.9321
21	2419.274	2434.529	-99	-99	-99	-99	3074.805	2204.523	-99	-99	-99
23	-99	2071.352	1971.718	-99	-99	-99	-99	-99	-99	-99	-99
25	-99	-99	-99	-99	-99	-99	1003.491	768.4363	-99	-99	-99
26	837.1086	724.9665	923.0932	868.9194	981.4164	814.0209	1001.34	1511.203	1340.614	1203.712	1314.225
28	-99	-99	-99	-99	-99	2892.521	2299.217	3614.958	3742.732	3496.459	3707.262
30	-99	-99	-99	-99	-99	11565.77	11803.92	-99	-99	-99	-99
31	2966.261	2703.051	-99	-99	-99	-99	-99	-99	-99	-99	-99
32	-99	-99	-99	3112.701	2874.378	2716.266	2936.451	3955.889	-99	-99	-99
34	-99	-99	9606.183	-99	-99	13581.49	-99	-99	-99	-99	-99
36	-99	-99	-99	-99	-99	4092.742	4310.78	-99	-99	-99	-99
38	-99	-99	-99	-99	-99	8876.757	11533.13	12032.51	11585.9	12818.09	-99
39	452.9059	553.5134	448.6759	487.0842	-99	-99	-99	-99	-99	-99	-99
40	2161.127	2180.763	2247.575	1997.04	1977.984	2258.563	2692.758	2635.909	3825.72	3438.203	2737.298
41	1432.361	1124.876	-99	-99	-99	-99	-99	-99	-99	-99	-99
44	2966.434	-99	-99	2730.439	3314.436	3344.004	2998.933	3519.288	3665.254	4056.045	4049.344
47	-99	-99	-99	-99	-99	1095.834	1672.965	-99	-99	-99	-99
48	-99	-99	-99	-99	-99	1187.786	1163.759	1300.899	1581.852	1502.05	1813.949
49	-99	-99	-99	-99	-99	7545.223	5812.453	-99	-99	-99	-99
50	1276.052	1273.262	1282.342	1247.755	1392.522	1642.362	1888.138	1840.912	2638.385	2028.316	-99
51	-99	-99	-99	5310.274	3821.865	4026.321	5384.884	5925.469	-99	-99	-99
52	13581.49	13581.49	13581.49	-99	-99	-99	-99	-99	-99	-99	-99
54	-99	-99	-99	-99	-99	-99	-99	-99	-99	13581.49	13581.49
56	-99	-99	-99	-99	-99	-99	-99	-99	-99	2475.949	2498.161
57	-99	-99	-99	1241.084	1507.809	1736.435	1499.296	2280.027	1543.626	2206.351	2042.322
58	-99	-99	2714.352	-99	-99	2589.421	-99	-99	-99	-99	-99
59	-99	780.4012	1069.048	-99	-99	-99	-99	-99	-99	-99	-99
60	-99	-99	-99	-99	-99	5938.64	4043.237	4323.899	-99	7050.278	5587.782
63	700.7966	914.4482	855.9761	843.3232	838.1182	1085.413	1136.465	1045.444	1457.86	1404.802	-99
65	-99	-99	-99	-99	-99	-99	1932.301	2111.69	-99	-99	-99
66	-99	-99	-99	2377.161	4042.892	4196.091	3743.416	4192.055	4601.863	4721.186	4716.613
74	-99	-99	-99	-99	-99	-99	3793.09	4079.252	4659.39	-99	-99
76	-99	-99	-99	-99	7635.727	11930.16	9361.444	-99	12489.47	11955.99	9604.911
80	-99	1543.486	1189.05	1391.644	-99	-99	-99	-99	-99	-99	-99
81	766.0112	-99	-99	930.4826	932.2789	-99	-99	-99	-99	-99	-99
83	920.2106	913.3076	728.2952	1060.748	875.6093	909.7812	1155.057	1440.949	1334.63	1286.111	1634.323
84	-99	-99	-99	-99	-99	7950.728	8393.112	11155.35	-99	10284.79	9959.54
85	-99	-99	-99	-99	-99	-99	-99	-99	-99	7336.593	5919.847
86	2710.276	2943.114	3138.634	2257.931	2969.552	3805.31	2479.037	2899.417	4041.024	2895.996	3657.572
87	5365.912	4973.225	5304.726	5102.768	6511.428	6175.275	6418.597	8083.772	8667.675	8372.457	-99
88	2032.277	1700.069	1599.944	2340.648	2929.968	2372.28	2329.088	2389.791	2861.479	3258.921	2866.54
91	-99	-99	-99	-99	-99	-99	-99	-99	5743.886	5936.193	5911.501
93	531.7151	624.6386	876.1169	760.1535	935.0468	1018.841	932.0468	825.4736	1152.927	1328.201	954.644
97	2961.228	3313.556	4146.029	-99	-99	-99	-99	-99	-99	3980.795	-99
98	-99	-99	-99	-99	-99	-99	-99	2310.301	2786.565	2635.485	-99
100	3783.018	4120.87	5283.348	4509.458	4013.908	4417.662	6259.624	5697.307	7550.445	5837.224	7272.08
101	-99	-99	1567.239	1493.087	-99	-99	-99	-99	-99	-99	-99
104	2384.566	2616.83	3321.955	2644.588	-99	-99	2977.473	3508.168	4878.216	4325.609	3821.487
108	-99	3609.231	3192.553	-99	-99	-99	-99	-99	-99	-99	-99
109	-99	-99	-99	-99	-99	-99	1215.298	1418.947	-99	-99	-99
110	1790.898	2288.057	2193.63	2288.534	2113.362	2388.623	3113.348	2840.135	3068.249	2797.136	-99
111	-99	-99	-99	-99	-99	-99	4239.108	3763.131	-99	-99	-99
112	1613.537	1238.865	1743.466	1139.247	1283.888	2076.498	1823.991	1789.928	1999.528	2139.373	1861.047
114	-99	-99	-99	842.2349	486.4619	-99	-99	-99	-99	-99	-99
115	545.1857	559.8138	892.1135	535.116	711.1581	844.0916	959.5497	-99	-99	-99	-99
117	865.0497	1083.996	1247.125	-99	-99	-99	-99	-99	-99	-99	-99
118	-99	1682.316	1444.864	-99	-99	-99	-99	-99	-99	-99	-99
119	7442.346	9725.152	7932.836	7394.602	8918.658	7606.919	8605.587	9744.787	12669.63	9866.763	12087.58
120	-99	-99	-99	-99	-99	1654.059	1707.508	2103.802	2005.909	2175.646	2566.097
121	420.8464	476.4596	-99	-99	-99	-99	-99	-99	-99	-99	-99
122	-99	-99	-99	-99	-99	-99	-99	-99	-99	862.5485	628.8721
123	-99	-99	-99	-99	-99	-99	-99	1819.968	2682.285	-99	-99
124	550.7549	512.8484	641.8078	835.1556	772.0794	747.7603	1032.467	866.3414	835.376	937.3097	1037.299
126	1897.274	1581.223	1322.055	1495.584	1636.085	1771.895	2397.386	1902.638	2614.783	2372.255	2478.765
131	4172.023	3845.686	4598.872	4418.103	5353.739	6323.765	5759.796	5933.651	6994.926	9338.059	6655.82
132	5523.14	-99	-99	-99	-99	6138.332	7876.188	-99	-99	-99	-99
134	-99	-99	319.7614	321.3799	417.5481	459.0052	486.2812	464.634	-99	-99	-99
135	-99	-99	-99	-99	-99	-99	-99	-99	2373.628	-99	3371.497
138	1531.561	1555.019	1698.643	1527.971	1924.647	1577.436	2425.466	2348.54	2562.562	2328.5	2718.07
141	7878.969	10060.2	13245.21	12411.87	9541.18	12395.87	12951.77	13581.49	13581.49	13581.49	13581.49
150	280.7508	280.7508	280.7508	280.7508	280.7508	323.1941	334.0096	319.4957	350.8236	346.6332	362.8091
152	1633.371	2300.366	1987.398	2601.535	2386.517	2718.692	2823.984	2453.49	2868.254	3327.578	2663.898
155	-99	-99	1883.752	2002.378	1758.022	2180.648	-99	-99	-99	-99	-99
161	2268.036	3519.286	-99	-99	-99	-99	-99	-99	-99	-99	-99
163	-99	-99	-99	-99	-99	-99	3358.063	4167.545	-99	-99	-99
164	1033.282	1483.243	1346.907	1435.72	1753.206	1300.235	1761.363	1753.774	1814.627	2471.962	2422.026
165	2831.435	3284.871	2795.249	2754.14	-99	-99	-99	3575.017	3561.956	4182.203	-99
166	5008.587	6904.696	5389.096	5766.196	5462.312	7109.395	5706.367	7578.049	7167.762	8047.252	8251.958
167	706.7662	1057.868	978.3313	886.8687	-99	-99	-99	-99	-99	-99	-99
173	2513.343	2425.637	3049.95	2922.101	2448.56	3888.052	3183.62	3508.276	3351.568	4010.376	4622.259
174	1298.871	1468.215	1413.526	1445.479	1706.739	-99	-99	-99	-99	-99	-99
175	-99	-99	-99	-99	-99	-99	6275.205	-99	-99	8583.407	7547.397
176	-99	-99	-99	-99	-99	831.8731	863.384	891.7867	921.2947	1084.111	825.072
177	766.9484	797.3571	751.2108	1012.47	1055.656	1036.286	1082.746	1229.284	1497.036	1470.79	1580.426
178	2736.96	2736.183	2916.732	2545.535	3385.266	3437.472	4454.791	4072.954	5248.098	-99	-99
180	2030.214	1940.346	2353.048	2123.538	2177.944	-99	-99	-99	-99	-99	-99
181	-99	-99	-99	837.1934	1392.12	961.9793	-99	-99	-99	-99	-99
182	-99	-99	-99	-99	3526.365	4331.518	4227.344	3854.143	6962.396	5709.274	5573.064
183	-99	-99	-99	-99	-99	-99	1887.211	-99	2371.99	2336.805	2843.463
185	3321.325	3791.93	3264.519	3827.377	4683.349	5445.678	4941.747	5527.476	6529.693	5091.366	6826.549
188	-99	-99	-99	2556.637	2306.461	2458.88	2594.737	3743.662	-99	-99	-99
189	825.1797	1028.944	-99	-99	-99	-99	-99	-99	1436.91	-99	-99
190	-99	-99	-99	-99	-99	-99	-99	1395.573	1426.103	2084.32	-99
191	-99	-99	-99	-99	6411.408	7484.102	-99	-99	-99	-99	-99
192	-99	1744.749	1318.202	1265.315	1604.329	1738.678	2275.903	1719.148	2890.223	2391.572	2465.656
195	-99	704.3579	619.7244	806.3486	740.345	760.3062	830.5143	1125.668	1090.831	-99	-99
199	-99	1126.809	1272.132	1255.487	1260.08	1845.714	1260.903	1895.665	1910.095	1807.61	1923.971
201	1301.89	1770.112	1460.123	1753.545	2058.632	1684.25	1968.285	1782.534	-99	-99	-99
202	-99	-99	-99	-99	2231.757	2294.905	2340.96	2792.449	2790.343	2850.44	3218.794
203	416.035	539.4205	769.0822	-99	830.2846	934.6895	-99	-99	-99	-99	-99
204	1566.404	1256.164	1218.727	1607.344	-99	-99	-99	-99	-99	-99	-99
205	-99	-99	-99	1218.268	1302.635	1451.248	-99	1443.514	-99	-99	-99
207	-99	-99	-99	-99	1082.294	1019.694	1249.394	1248.364	-99	-99	-99
209	709.9506	707.0251	842.4516	808.6455	781.9758	1000.51	1065.039	-99	-99	1388.77	-99
210	568.1564	719.8893	814.119	635.3647	604.5825	651.6075	738.6757	998.8328	993.6567	1141.049	955.6901
212	729.2539	839.8104	923.8531	948.5116	1054.895	991.1189	933.5848	1163.038	1352.135	1634.897	1417.19
213	1221.519	1677.258	-99	-99	-99	1885.226	1521.833	-99	2405.066	-99	-99
214	2471.732	3224.929	4214.918	3798.168	4242.225	3951.395	4595.787	4537.19	4939.446	5006.436	4743.065
215	-99	-99	-99	-99	1559.315	1458.856	1119.766	1866.412	1951.569	-99	-99
218	-99	-99	-99	-99	-99	2098.988	1946.439	-99	-99	-99	-99
219	-99	-99	7644.175	-99	7665.996	-99	-99	-99	-99	-99	-99
221	1509.481	993.8038	-99	-99	-99	-99	-99	-99	-99	-99	-99
222	3150.652	3036.889	-99	2919.753	4543.619	-99	4534.809	4006.855	-99	3902.542	-99
225	-99	-99	-99	-99	-99	-99	-99	-99	-99	483.6656	443.1946
226	-99	-99	-99	-99	-99	-99	8124.341	8747.289	10354.92	10104.56	12240.96
227	-99	-99	-99	293.4004	352.4634	413.8926	318.3879	496.2199	501.5211	588.9003	526.9997
230	822.9674	809.4319	906.7734	864.9054	850.3586	1134.207	-99	-99	-99	-99	-99
232	1482.21	2033.594	1751.205	1957.013	2124.359	2150.635	2485.245	3693.245	-99	2665.853	2357.015
233	1363.022	1428.271	1685.592	1366.842	1573.465	1618.571	1808.877	1939.778	-99	2158.355	2434.45
235	1059.309	1244.957	1303.845	1495.262	2256.449	1509.5	1885.701	1618.184	1903.621	1726.467	2312.988
236	826.0876	620.9554	638.7506	967.2203	701.5099	930.61	913.8809	-99	-99	-99	-99
237	3005.686	3589.207	4993.333	4756.667	4652.363	4762.306	4275.711	5476.367	6083.086	4631.474	8744.71
238	4043.177	4339.626	3740.574	5103.239	4639.429	5245.797	5525.091	6190.857	8349.354	6925.151	7469.645
239	-99	9412.43	11109.98	-99	-99	-99	-99	-99	-99	-99	-99
240	3238.812	3721.978	5534.566	-99	-99	-99	5268.741	-99	-99	7054.639	5933.856
241	-99	-99	-99	-99	-99	668.2646	729.4984	709.1238	741.1848	782.0001	774.1161
242	3877.948	5134.405	3727.3	4902.203	3511.225	4375.081	4644.613	5923.638	7940.051	5839.556	5640.859
243	477.7224	516.8061	567.1913	456.9603	559.79	531.4305	652.3995	609.4177	860.9356	636.5055	801.2038
244	2376.322	2353.676	2340.208	2597.906	2712.333	3000.356	3759.32	3540.516	3347.84	3168.132	3208.212
245	-99	-99	-99	-99	-99	1787.64	1809.277	-99	-99	-99	-99
246	-99	-99	-99	453.7313	409.3983	452.7699	296.6725	389.275	-99	-99	-99
