75	82.2147	55.47163	26.77972	128.1336	55.83715	0	63.96497	143.056	10.78134	27.21347	5.695646
77	0	0	0	0	0	0	0	0	137.5613	0	0
78	-99	-99	0	31.45938	21.32402	0	0	33.41042	2.692835	7.993975	13.93878
79	-99	-99	-99	-99	-99	-99	0	167.5022	0	-99	-99
82	56.21681	70.86124	70.63875	48.31256	48.61118	112.0407	45.41584	-99	-99	105.7744	-99
89	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	72.12446
90	22.41185	0	-99	0	51.52539	-99	-99	-99	-99	-99	-99
92	87.58315	-99	-99	-99	0	0	10.28851	154.6756	-99	9.101846	288.1804
94	-99	-99	-99	-99	36.43761	0	6.336172	-99	-99	-99	-99
95	0	0	0	-99	-99	-99	-99	-99	-99	-99	-99
96	-99	-99	-99	-99	-99	-99	-99	0	2.103245	-99	-99
99	15.45414	0	0	0	0	0	0	0	-99	-99	-99
102	0	21.3792	0	0	7.372895	6.57076	0	0	0	6.350869	17.37715
103	0	0	-99	0	0	-99	-99	-99	-99	-99	-99
105	-99	-99	-99	-99	-99	-99	73.21673	60.80778	15.41508	-99	0
106	-99	-99	-99	-99	-99	-99	-99	0	31.68955	0	18.22762
107	-99	-99	20.43715	0	16.54883	0	-99	-99	-99	-99	-99
113	0	0	0	0	0	0	0	0	188.544	0	-99
116	0	16.87752	0	-99	-99	-99	-99	-99	-99	-99	-99
125	-99	-99	-99	0	74.31791	-99	-99	-99	-99	-99	-99
127	-99	0	14.37327	.8879148	.7064964	19.86529	1.111459	14.80123	-99	-99	-99
128	154.3025	22.62537	67.89704	0	170.5905	38.48788	-99	-99	-99	-99	-99
129	0	0	56.02893	0	-99	-99	-99	-99	-99	-99	-99
130	38.51242	0	29.62235	120.9383	0	0	0	61.10217	.1587844	2.877336	48.6352
133	0	-99	7.701541	3.680282	-99	-99	-99	-99	-99	-99	-99
136	0	1.959567	2.693269	-99	-99	-99	-99	-99	-99	-99	-99
137	-99	-99	-99	0	347.5796	0	-99	-99	-99	-99	-99
139	74.04279	67.44762	14.50073	-99	26.40509	47.12549	40.42746	-99	-99	-99	-99
140	-99	15.36906	0	-99	-99	-99	-99	-99	-99	-99	-99
142	11.06568	0	13.22517	0	30.11921	0	24.15902	0	-99	0	0
143	0	-99	-99	-99	-99	-99	-99	-99	57.8431	-99	-99
144	15.92587	20.67595	79.9449	-99	-99	-99	-99	-99	-99	-99	-99
145	51.62373	85.00782	17.39487	-99	-99	-99	-99	-99	-99	-99	-99
146	8.404449	82.06193	178.5457	0	110.5994	0	0	34.17091	-99	41.86737	-99
147	0	0	-99	-99	0	0	10.61641	-99	-99	-99	-99
148	56.09396	0	131.3895	0	180.0174	88.80582	162.3293	12.01217	137.6991	75.68878	4.096983
149	-99	-99	-99	-99	-99	-99	-99	0	0	17.17451	-99
151	-99	38.31878	0	36.32696	8.822442	-99	-99	-99	-99	-99	-99
153	12.28405	-99	0	-99	-99	-99	-99	-99	-99	-99	-99
154	-99	-99	-99	60.11426	62.53462	48.34133	0	44.04298	44.14842	61.71982	67.6292
156	-99	-99	-99	-99	-99	-99	-99	-99	0	0	0
157	-99	-99	97.76346	34.46931	-99	-99	-99	-99	-99	-99	-99
158	-99	0	-99	-99	-99	-99	-99	-99	71.522	5.599892	0
159	-99	0	0	-99	-99	-99	-99	-99	-99	-99	-99
160	15.52029	121.9476	45.52479	47.99555	58.1394	22.16919	35.46002	114.4179	-99	55.05809	-99
162	0	0	0	0	41.95141	180.4718	24.01258	35.45961	30.35861	156.9078	80.92594
168	-99	-99	-99	-99	-99	-99	38.46537	22.75811	0	113.7475	31.58465
169	-99	-99	-99	-99	-99	-99	-99	12.19718	0	64.55505	0
170	-99	-99	-99	-99	122.9491	158.799	4.28785	-99	-99	-99	-99
171	-99	-99	-99	-99	124.6197	254.9965	212.4877	255.6438	308.1465	154.098	179.1767
172	50.07805	24.77991	125.088	23.14699	0	0	-99	-99	-99	-99	-99
179	0	0	4.543395	68.34988	33.79243	21.24096	32.90139	-99	-99	-99	-99
184	-99	-99	-99	-99	-99	32.99749	0	43.8399	4.879138	5.55723	35.38436
186	0	0	84.51443	7.825399	0	35.74359	52.93672	0	27.64386	0	3.029207
187	-99	-99	-99	-99	-99	-99	0	50.11026	0	-99	-99
193	-99	-99	-99	-99	-99	-99	0	0	-99	-99	-99
194	-99	-99	-99	-99	-99	0	0	-99	-99	-99	-99
196	-99	-99	25.23553	16.17671	19.18707	0	0	-99	-99	0	-99
197	35.88701	102.6158	-99	-99	-99	-99	-99	-99	-99	-99	-99
198	-99	0	54.93579	13.57012	227.875	35.77784	261.7953	0	-99	-99	-99
200	.5491694	0	4.303923	-99	-99	-99	-99	-99	-99	-99	-99
206	-99	-99	-99	-99	.9725724	7.541177	.7962357	0	0	11.27429	6.908581
208	-99	-99	-99	-99	-99	177.2469	24.8406	-99	-99	-99	-99
211	-99	-99	0	0	-99	-99	-99	-99	-99	-99	-99
216	16.60701	8.775053	35.00726	.6604992	6.031332	4.069806	4.203078	48.08933	-99	-99	-99
217	-99	-99	-99	283.5648	56.73237	147.8211	167.0756	52.39063	76.44468	7.682269	130.527
220	0	139.9416	117.7813	-99	-99	-99	-99	-99	-99	-99	-99
223	-99	-99	-99	-99	0	0	0	0	23.53979	0	-99
224	66.69351	0	18.35119	0	20.48963	20.43438	7.25644	19.75805	4.961773	42.95102	29.6355
228	30.36367	116.5697	122.331	110.0089	22.7042	35.34813	25.66207	51.51149	206.9449	-99	-99
229	-99	-99	-99	-99	-99	.0928476	11.13651	-99	0	34.90409	4.919558
231	4.318233	0	49.77831	0	0	-99	-99	-99	-99	-99	-99
234	215.4046	23.29144	113.2945	128.0891	77.73468	121.1767	181.1785	195.7863	90.79421	251.0698	34.83729
252	-99	-99	-99	-99	207.8931	-99	-99	0	268.2756	-99	-99
253	-99	-99	-99	-99	-99	0	3.355427	23.45451	0	45.63888	-99
254	68.46484	87.88277	-99	-99	-99	-99	-99	-99	-99	-99	-99
260	-99	-99	-99	-99	-99	.6726437	5.815655	76.70946	203.8971	18.11897	127.836
261	-99	-99	-99	-99	-99	374.8539	374.8539	-99	-99	-99	-99
264	362.1679	39.66804	0	0	0	215.0842	20.07755	0	270.969	264.7611	0
265	63.01724	99.19349	50.14643	24.33105	0	54.38885	0	41.44274	56.14729	52.25445	52.14617
266	13.00925	-99	0	46.19926	0	0	-99	-99	-99	-99	-99
267	-99	-99	-99	-99	-99	-99	0	0	-99	-99	-99
268	104.3501	0	0	51.55858	60.24391	67.75939	6.679628	62.60519	59.5801	93.08979	82.1426
271	-99	0	-99	0	0	0	0	-99	-99	-99	-99
272	-99	-99	-99	-99	3.015308	-99	0	0	4.59181	-99	-99
278	67.52465	-99	-99	103.8984	374.8539	-99	-99	-99	-99	-99	-99
279	128.091	46.70387	41.87828	37.31056	0	38.30289	37.67426	88.74719	108.8297	111.2966	0
280	-99	-99	-99	-99	0	0	40.36699	-99	-99	-99	-99
283	-99	-99	139.3941	94.45204	-99	-99	-99	-99	-99	-99	-99
284	0	0	0	0	0	0	0	0	374.8539	0	0
285	53.82468	42.65981	50.82777	40.74387	101.4859	49.97493	0	14.04219	0	299.5646	58.89586
286	78.00864	0	-99	50.67674	3.749455	-99	-99	-99	-99	-99	-99
287	54.70815	68.2282	44.49376	2.128736	-99	-99	0	0	28.58009	117.0726	0
288	-99	0	46.42884	-99	-99	-99	-99	-99	-99	-99	-99
289	-99	-99	-99	-99	-99	-99	14.99245	0	-99	-99	-99
291	-99	0	0	-99	-99	-99	-99	-99	-99	-99	-99
292	-99	-99	-99	-99	-99	48.70254	43.78878	66.41956	68.63752	66.92761	43.16669
293	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99
294	-99	-99	-99	-99	-99	-99	-99	-99	-99	76.90017	0
305	-99	-99	-99	-99	-99	-99	-99	-99	0	-99	0
306	-99	-99	-99	83.42628	36.47157	15.12588	-99	-99	-99	-99	-99
307	0	0	0	-99	0	0	0	-99	-99	-99	-99
308	9.042789	.7596929	5.571604	-99	0	0	3.369584	-99	-99	-99	-99
309	0	0	19.65666	-99	-99	-99	-99	-99	-99	-99	-99
310	277.1927	261.251	0	275.2098	97.87452	206.1145	298.3258	142.4286	-99	123.1341	-99
312	0	0	0	67.74573	0	0	18.61835	178.0861	0	0	0
318	-99	-99	-99	-99	-99	-99	117.322	227.577	-99	-99	-99
319	56.12378	23.21294	0	0	-99	-99	-99	-99	-99	-99	-99
320	-99	-99	-99	-99	-99	-99	-99	17.40302	10.45034	21.13707	27.85521
321	-99	-99	-99	-99	0	0	0	0	0	13.80079	0
322	0	0	0	0	0	0	-99	-99	-99	-99	-99
323	0	0	196.6479	0	0	-99	-99	-99	-99	-99	-99
327	374.8539	374.8539	374.8539	374.8539	265.962	374.8539	374.8539	-99	-99	-99	-99
331	12.15629	37.8645	3.151676	21.79033	21.21013	28.31095	32.77377	47.51142	1.783212	11.97735	19.22893
332	0	0	0	0	0	0	0	0	0	0	0
333	4.051869	0	0	28.96723	2.420545	8.611825	0	0	6.403975	0	0
338	13.67338	0	-99	-99	-99	-99	-99	-99	-99	-99	-99
339	40.03085	1.522883	-99	-99	-99	-99	-99	-99	-99	-99	-99
340	82.17976	170.4337	-99	-99	-99	-99	-99	-99	-99	-99	-99
345	-99	105.5336	125.7213	154.353	39.53947	44.65076	62.31765	0	360.1068	258.3179	0
347	205.6613	46.1658	77.63998	-99	96.70876	0	-99	-99	-99	-99	-99
350	-99	-99	-99	-99	0	0	0	5.262044	-99	-99	-99
353	0	39.36855	21.62345	31.3591	7.503558	50.84644	77.31002	-99	-99	41.17511	-99
354	6.735917	3.976561	0	7.574164	18.75834	9.114182	19.43643	9.065209	17.22781	17.08547	1.418565
356	-99	-99	-99	-99	-99	31.76231	35.79502	-99	-99	-99	-99
361	-99	-99	-99	39.61147	5.613328	0	22.42421	0	0	6.077281	41.25654
1	0	34.82983	27.90711	7.012328	49.40662	19.00081	5.733949	46.81942	0	-99	-99
2	-99	.5698159	-99	0	0	15.39793	8.25522	12.2573	59.47597	0	33.00703
3	-99	-99	-99	-99	-99	0	30.45454	-99	0	82.71684	237.2944
4	303.1222	280.4742	-99	-99	-99	-99	-99	-99	-99	-99	-99
7	20.86719	0	37.95125	13.46608	22.79479	28.9658	76.96049	66.60851	42.90253	35.92468	74.02859
8	-99	-99	-99	-99	10.14498	0	55.27233	365.1499	0	240.8248	33.10999
9	13.92353	4.500309	0	0	45.43084	2.745814	0	77.6425	-99	0	12.09412
10	-99	-99	-99	-99	-99	-99	-99	-99	43.3917	56.05235	0
11	-99	-99	-99	-99	-99	-99	-99	51.84118	0	-99	-99
13	0	28.98501	47.53915	0	31.96678	0	28.75518	78.18462	81.82066	138.9843	236.7015
14	0	0	0	46.21051	0	8.465503	55.43677	0	0	0	0
17	0	31.1204	31.55781	3.831762	9.093611	48.19698	33.75114	32.56763	43.79152	0	32.84823
20	-99	-99	-99	21.98982	7.628459	0	11.24564	11.82895	13.31665	21.35193	5.220643
21	0	24.48857	-99	-99	-99	-99	0	85.67759	-99	-99	-99
23	-99	0	0	-99	-99	-99	-99	-99	-99	-99	-99
25	-99	-99	-99	-99	-99	-99	0	0	-99	-99	-99
26	30.98026	11.19554	28.42579	5.057551	5.146433	41.11469	21.6494	74.73456	0	0	29.83641
28	-99	-99	-99	-99	-99	0	0	0	0	36.53595	131.3486
30	-99	-99	-99	-99	-99	0	0	-99	-99	-99	-99
31	0	3.26992	-99	-99	-99	-99	-99	-99	-99	-99	-99
32	-99	-99	-99	139.4149	258.186	134.2426	136.3347	120.6357	-99	-99	-99
34	-99	-99	0	-99	-99	374.8539	-99	-99	-99	-99	-99
36	-99	-99	-99	-99	-99	0	17.42262	-99	-99	-99	-99
38	-99	-99	-99	-99	-99	0	315.989	0	220.7693	0	-99
39	18.49053	12.47207	2.134055	28.10882	-99	-99	-99	-99	-99	-99	-99
40	9.479721	0	32.73455	57.03812	0	0	0	0	37.00277	0	0
41	28.49537	26.97484	-99	-99	-99	-99	-99	-99	-99	-99	-99
44	0	-99	-99	10.67301	0	0	0	57.9274	0	123.4726	67.08566
47	-99	-99	-99	-99	-99	27.53164	27.34147	-99	-99	-99	-99
48	-99	-99	-99	-99	-99	0	0	0	0	0	0
49	-99	-99	-99	-99	-99	362.4964	334.4131	-99	-99	-99	-99
50	0	0	0	14.9352	0	64.00209	0	0	82.01247	0	-99
51	-99	-99	-99	28.75953	0	0	0	278.2288	-99	-99	-99
52	0	361.3859	374.8539	-99	-99	-99	-99	-99	-99	-99	-99
54	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	0
56	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	19.25149
57	-99	-99	-99	0	0	11.10474	54.72971	12.99075	0	0	0
58	-99	-99	166.6925	-99	-99	0	-99	-99	-99	-99	-99
59	-99	0	0	-99	-99	-99	-99	-99	-99	-99	-99
60	-99	-99	-99	-99	-99	0	149.2302	158.5796	-99	310.1596	98.15063
63	0	40.64243	14.2463	48.30483	0	25.00407	0	0	0	72.03453	-99
65	-99	-99	-99	-99	-99	-99	55.24364	0	-99	-99	-99
66	-99	-99	-99	33.50025	21.15427	0	220.8128	183.8677	0	79.95218	279.5972
74	-99	-99	-99	-99	-99	-99	36.71972	0	30.47428	-99	-99
76	-99	-99	-99	-99	0	289.2078	194.4316	-99	0	0	0
80	-99	0	0	0	-99	-99	-99	-99	-99	-99	-99
81	15.16588	-99	-99	11.30609	0	-99	-99	-99	-99	-99	-99
83	0	15.80618	0	0	0	0	0	0	0	0	0
84	-99	-99	-99	-99	-99	152.4486	0	0	-99	0	0
85	-99	-99	-99	-99	-99	-99	-99	-99	-99	0	32.87428
86	100.395	104.3031	0	0	21.71634	27.3927	0	201.6	0	20.73056	66.44942
87	0	0	169.9353	46.6304	125.6899	174.2354	137.1674	189.2357	0	120.3068	-99
88	50.978	3.482481	37.30927	0	94.76064	220.2483	0	76.74893	65.83288	0	69.29265
91	-99	-99	-99	-99	-99	-99	-99	-99	0	88.90237	54.78085
93	0	0	0	0	14.34684	0	18.18984	13.93716	12.77693	0	0
97	60.0655	207.2966	167.9698	-99	-99	-99	-99	-99	-99	0	-99
98	-99	-99	-99	-99	-99	-99	-99	9.561769	0	121.7013	-99
100	0	182.2682	0	0	0	0	172.3349	0	221.3881	0	319.1829
101	-99	-99	98.97419	73.06081	-99	-99	-99	-99	-99	-99	-99
104	.7964343	0	0	0	-99	-99	68.34766	148.5363	154.7204	0	0
108	-99	64.0387	92.8605	-99	-99	-99	-99	-99	-99	-99	-99
109	-99	-99	-99	-99	-99	-99	135.7088	103.9077	-99	-99	-99
110	68.00697	0	30.52375	0	34.22586	104.1454	0	74.04074	16.65649	0	-99
111	-99	-99	-99	-99	-99	-99	30.8653	0	-99	-99	-99
112	99.56709	64.93866	125.5617	52.43461	17.53044	128.3391	179.5265	9.589212	5.162914	0	54.64792
114	-99	-99	-99	0	9.957606	-99	-99	-99	-99	-99	-99
115	27.82257	2.01982	0	0	4.29841	5.527998	2.233136	-99	-99	-99	-99
117	0	16.14671	0	-99	-99	-99	-99	-99	-99	-99	-99
118	-99	8.272821	0	-99	-99	-99	-99	-99	-99	-99	-99
119	0	194.686	0	374.8539	0	0	124.1865	28.01651	0	0	161.7114
120	-99	-99	-99	-99	-99	0	0	0	7.651438	0	101.5254
121	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99
122	-99	-99	-99	-99	-99	-99	-99	-99	-99	69.61866	16.97246
123	-99	-99	-99	-99	-99	-99	-99	61.4301	0	-99	-99
124	0	4.174981	3.491931	29.83869	7.188949	16.78975	34.67054	40.54985	8.919575	37.75446	56.54417
126	0	0	0	76.80711	95.88634	32.17136	60.14079	14.33027	0	0	0
131	0	0	0	0	0	22.59296	0	.3869973	0	0	0
132	244.5886	-99	-99	-99	-99	249.0506	0	-99	-99	-99	-99
134	-99	-99	19.27388	19.32059	30.26128	23.20649	18.0334	12.06786	-99	-99	-99
135	-99	-99	-99	-99	-99	-99	-99	-99	0	-99	0
138	0	0	0	0	0	.5754318	0	0	0	0	20.11983
141	225.7579	346.1283	274.0885	298.3651	0	30.11234	4.966074	374.8539	374.8539	200.4017	374.8539
150	0	0	0	3.288321	1.028498	0	0	1.689785	0	0	0
152	0	55.51421	120.4502	109.5025	5.182134	11.08432	118.1329	57.55405	0	79.71104	75.65029
155	-99	-99	0	3.571948	57.80189	0	-99	-99	-99	-99	-99
161	0	22.07278	-99	-99	-99	-99	-99	-99	-99	-99	-99
163	-99	-99	-99	-99	-99	-99	0	0	-99	-99	-99
164	8.034715	0	66.02971	0	52.96783	24.72038	13.55475	64.27625	136.644	154.0095	144.1059
165	0	228.8594	97.93459	0	-99	-99	-99	27.53906	34.15735	59.17488	-99
166	237.8663	151.9117	95.50033	164.718	273.7347	95.42994	237.1593	107.1987	374.8539	343.9722	158.375
167	0	9.686337	22.99971	0	-99	-99	-99	-99	-99	-99	-99
173	23.77113	59.78318	65.05572	28.31409	177.1249	0	91.5681	179.5981	52.72162	0	112.1465
174	0	31.78582	58.16544	.8231654	19.42048	-99	-99	-99	-99	-99	-99
175	-99	-99	-99	-99	-99	-99	246.0161	-99	-99	374.8539	335.6955
176	-99	-99	-99	-99	-99	0	29.56098	0	0	0	0
177	3.367423	60.37923	24.22654	37.85683	0	54.88469	10.43638	0	83.05652	66.3204	33.29952
178	0	.7011925	0	0	32.16297	170.4195	0	0	0	-99	-99
180	0	10.39898	22.20201	152.532	30.39287	-99	-99	-99	-99	-99	-99
181	-99	-99	-99	0	.7175221	12.24885	-99	-99	-99	-99	-99
182	-99	-99	-99	-99	0	333.8317	40.03945	0	0	0	9.008155
183	-99	-99	-99	-99	-99	-99	0	-99	0	0	23.71734
185	188.5094	180.6047	71.15607	142.7939	107.1921	0	0	219.8907	90.15121	25.52539	235.8215
188	-99	-99	-99	17.64932	0	0	90.43955	0	-99	-99	-99
189	46.22249	47.87143	-99	-99	-99	-99	-99	-99	8.09236	-99	-99
190	-99	-99	-99	-99	-99	-99	-99	20.21818	0	0	-99
191	-99	-99	-99	-99	5.879464	136.0483	-99	-99	-99	-99	-99
192	-99	0	0	0	0	0	91.81158	1.817864	0	0	0
195	-99	13.27325	5.188662	40.9148	0	42.86317	59.49739	33.44661	10.51715	-99	-99
199	-99	0	0	7.989127	0	0	0	6.640425	0	0	0
201	39.1525	116.2933	70.45037	0	61.19461	32.32667	59.15944	0	-99	-99	-99
202	-99	-99	-99	-99	3.053104	60.1354	84.43723	0	96.10677	20.62627	55.65586
203	.7181165	22.49284	3.812024	-99	0	0	-99	-99	-99	-99	-99
204	0	0	0	0	-99	-99	-99	-99	-99	-99	-99
205	-99	-99	-99	38.54705	.2301642	87.83244	-99	109.9015	-99	-99	-99
207	-99	-99	-99	-99	0	39.25963	0	8.472531	-99	-99	-99
209	0	0	38.96465	0	0	11.88513	0	-99	-99	0	-99
210	21.61459	12.03636	11.27816	0	0	24.5508	4.736193	0	47.80988	0	0
212	0	36.03487	47.79285	0	15.48062	3.297436	29.88958	0	15.46845	63.13836	15.12747
213	21.50123	10.76677	-99	-99	-99	0	.6737504	-99	15.86382	-99	-99
214	20.34649	162.2478	144.7251	256.1281	159.6047	289.7638	0	0	131.8085	98.15051	102.9658
215	-99	-99	-99	-99	19.39947	0	0	63.22428	47.91492	-99	-99
218	-99	-99	-99	-99	-99	120.9033	28.19658	-99	-99	-99	-99
219	-99	-99	374.8539	-99	219.4243	-99	-99	-99	-99	-99	-99
221	0	0	-99	-99	-99	-99	-99	-99	-99	-99	-99
222	126.9867	0	-99	0	38.54823	-99	47.14127	0	-99	83.74567	-99
225	-99	-99	-99	-99	-99	-99	-99	-99	-99	3.551819	12.36547
226	-99	-99	-99	-99	-99	-99	0	0	374.8539	0	0
227	-99	-99	-99	15.8551	19.06334	4.647199	5.451939	0	0	8.090468	32.03814
230	12.63251	0	0	0	0	0	-99	-99	-99	-99	-99
232	0	0	0	0	54.30958	0	0	0	-99	0	0
233	0	28.39926	27.62512	0	0	0	22.92366	18.23472	-99	0	92.68
235	0	0	68.3841	0	0	0	0	14.67612	0	0	0
236	0	5.847342	15.31458	0	0	18.40667	16.46971	-99	-99	-99	-99
237	0	0	160.1867	0	0	1.810007	0	3.447782	0	78.39196	0
238	0	117.738	0	0	19.79144	0	170.8433	212.3194	0	0	119.4389
239	-99	374.8539	371.6247	-99	-99	-99	-99	-99	-99	-99	-99
240	153.1422	0	214.6391	-99	-99	-99	74.2387	-99	-99	0	276.3615
241	-99	-99	-99	-99	-99	0	49.66999	17.23005	13.84094	0	0
242	158.0019	51.64996	46.01377	105.4278	0	133.7736	124.9681	25.3831	148.604	223.1324	0
243	8.533862	0	16.31128	17.04254	0	1.973783	0	0	43.62025	10.75469	5.074549
244	59.48156	103.884	84.00372	9.785664	21.7029	78.23134	79.50903	357.8025	0	129.8208	125.7678
245	-99	-99	-99	-99	-99	0	15.71161	-99	-99	-99	-99
246	-99	-99	-99	20.54975	1.87722	0	0	3.089209	-99	-99	-99
247	-99	-99	-99	0	0	0	0	0	-99	-99	-99
248	-99	-99	46.09521	-99	-99	47.0767	-99	-99	-99	-99	-99
249	-99	-99	-99	-99	-99	22.39264	40.70274	-99	-99	-99	-99
250	-99	-99	-99	-99	-99	53.14548	32.47898	-99	-99	-99	-99
251	-99	-99	-99	-99	-99	112.1552	111.7763	-99	-99	-99	-99
255	0	12.60247	28.20868	83.59798	5.857107	0	43.41392	12.60271	1.266171	32.87918	0
256	5.922331	84.89082	53.954	54.34839	26.52156	37.28279	110.2332	0	70.73424	4.87723	0
257	30.55716	0	0	0	25.74102	88.77215	7.52066	0	0	0	0
258	0	0	0	0	0	0	0	0	0	0	59.68509
259	25.24254	0	28.14622	99.53841	374.8539	93.31438	48.88378	177.9855	221.8451	54.01964	.584613
262	-99	-99	-99	92.23019	0	262.4474	0	0	-99	-99	-99
263	-99	-99	-99	-99	-99	-99	-99	-99	-99	77.46327	113.1015
269	21.77625	42.36919	0	19.80846	0	0	0	0	78.56052	0	0
270	0	7.014813	-99	-99	-99	-99	-99	-99	-99	-99	-99
273	-99	-99	-99	-99	-99	-99	0	0	0	-99	-99
274	-99	-99	-99	-99	-99	-99	166.4857	163.3295	0	-99	-99
275	0	11.18801	2.67422	14.86314	0	0	12.14305	0	50.17767	24.22746	0
276	-99	-99	0	16.78062	0	7.724644	0	23.17943	31.76953	40.13202	45.95143
277	-99	-99	3.379154	62.52889	72.55158	36.65152	30.44618	0	0	63.93655	20.67239
281	-99	-99	-99	-99	-99	-99	-99	47.61732	34.66641	-99	-99
282	0	0	0	14.28874	28.85099	2.422384	0	26.97402	-99	-99	-99
290	-99	-99	-99	-99	-99	-99	0	0	-99	-99	-99
295	0	0	0	0	0	0	0	164.1307	0	0	7.339954
296	-99	-99	-99	82.23805	7.863166	-99	-99	-99	-99	-99	-99
297	9.318932	0	0	8.163128	0	0	0	0	0	0	2.112007
298	-99	28.68512	0	0	0	15.35386	93.74632	0	-99	-99	-99
299	0	120.5012	0	320.341	0	108.8248	-99	-99	-99	-99	-99
300	0	252.1715	28.24946	0	18.93728	109.6215	-99	-99	-99	-99	-99
301	0	9.300904	0	18.50061	-99	-99	-99	-99	-99	-99	-99
302	19.50451	-99	-99	-99	-99	0	74.27655	-99	-99	-99	-99
303	63.85886	-99	37.48881	0	-99	-99	-99	-99	-99	-99	-99
304	-99	-99	-99	-99	-99	-99	-99	-99	27.24879	-99	19.40529
311	16.12885	21.40497	9.690424	0	19.15738	0	14.09994	6.217521	12.69842	3.617394	0
313	40.01336	-99	53.87079	-99	-99	-99	-99	-99	-99	-99	-99
314	-99	-99	-99	0	0	37.69151	0	96.83621	193.3025	0	70.19756
315	-99	92.89474	58.91129	-99	-99	-99	-99	-99	-99	-99	-99
316	0	23.58624	-99	-99	-99	-99	-99	-99	-99	-99	-99
317	43.63829	0	0	68.53709	0	118.5533	.4108745	100.4678	140.5073	0	222.8973
324	0	0	9.824392	71.03685	0	-99	-99	-99	-99	-99	-99
325	0	0	0	0	3.365495	47.2068	0	52.01947	85.94061	17.91192	194.1905
326	29.06711	0	15.87014	19.35626	0	8.532072	8.835626	46.95883	4.521674	-99	-99
328	0	0	0	0	228.8518	0	6.55871	-99	-99	-99	-99
329	20.31424	0	29.70009	0	0	-99	-99	-99	-99	-99	-99
330	-99	-99	-99	-99	39.45177	0	0	0	0	0	0
334	0	0	-99	-99	-99	-99	-99	-99	0	-99	-99
335	-99	15.24395	31.87718	0	0	0	27.12614	0	41.42574	0	0
336	-99	-99	-99	-99	-99	9.117199	73.19108	-99	-99	-99	-99
337	0	273.1415	-99	-99	-99	-99	-99	-99	-99	-99	-99
341	30.01477	2.438764	-99	-99	-99	-99	-99	-99	-99	-99	-99
342	-99	19.36854	0	0	45.26246	11.73543	0	21.29002	0	39.9548	28.06792
343	-99	0	11.27403	23.82851	1.227188	15.57247	0	0	0	3.463013	16.29508
344	-99	24.82108	47.10001	23.81415	27.4773	35.18278	28.56859	22.65239	52.71326	40.98786	27.99593
346	-99	-99	-99	-99	31.31902	188.5042	0	213.1634	69.07895	251.6926	98.06673
348	128.6581	0	28.20234	-99	0	44.73022	-99	-99	-99	-99	-99
349	-99	-99	-99	-99	38.71003	19.6869	28.76933	11.10141	73.66097	173.9424	0
